"rural","hh_size","hh_s10q01.Kerosene.stove","Butane.Gas.Stove","Electric.Stove","Blanket.Gabi","Mattress.and...or.Bed","Wrist.watch...clock","Fixed.line.telephone","Mobile.telephone","Radio..radio.and.tape..tape","Television","CD..VCD..DVD...Video.Deck","Satellite.Dish","Sofa.set","Bicycle","Motorcycle","Cart..hand.pushed.","Cart..animal.drawn.","Sewing.machine","Weaving.equipment","Mitad.Electric","Mitad.power.saving..modern.","Refridgerator","Private.car","Jewels..Gold.and.silver.","Wardrobe","Shelf.for.storing.goods","Biogas.stove..pit.","Water.storage.pit","Mofer.and.Kember","Sickle..Machid.","Axe..Gejera.","Pick.Axe..Geso.","Plough..traditional.","Plough..modern.","Water.Pump","dist_road","dist_popcenter","dist_market","dist_borderpost","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","srtm","twi","anntot_avg","wetQ_avg","wetQ_avgstart","h2011_tot","h2011_wetQ","h2011_wetQstart","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2011_eviarea","h2011_evimax","h2011_grn","h2011_sen","LAT_DD_MOD","LON_DD_MOD","saq011","saq012","saq013","saq014","saq015","saq016","saq017","saq0112","saq0113","saq0115","qa_type1","qa_type2","qa_type3","qa_type5","fsrad3_lcmajRainfed Croplands","fsrad3_lcmajMosaic cropland(50-70%)/vegetation(20-50%)","fsrad3_lcmajMosaic Vegetation(50-70%)/cropland(20-50%)","fsrad3_lcmajOpen(15-40%)broadleaved decidious forest/woodland(<5m)","fsrad3_lcmajMosaic forest or shrubland(50-70%)/grassland(20-50%)","fsrad3_lcmajMosaic grassland(50-70%)/forest or shrubland(20-50%)","fsrad3_lcmajClosed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","fsrad3_lcmajClosed to open (>15%) herbaceous vegetation (grassland, savannas or lichens/mosses)","fsrad3_lcmajSparse (<15%) vegetation","fsrad3_lcmajClosed to open(>15%)grassland-fresh/brackish/saline water","fsrad3_lcmajBare areas","ssa_aez09Tropic-warm/arid","ssa_aez09Tropic-warm/semiarid","ssa_aez09Tropic-warm/subhumid","ssa_aez09Tropic-warm/humid","ssa_aez09Tropic-cool/arid","ssa_aez09Tropic-cool/semiarid","ssa_aez09Tropic-cool/subhumid","ssa_aez09Tropic-cool/humid","srtm_5_15Plains","srtm_5_15Mid-altitude Plains","srtm_5_15High-altitude Plains","srtm_5_15Platform(very low plateaus)","srtm_5_15Low Plateaus","srtm_5_15Mid-altitude Plateaus","srtm_5_15High Plateaus","srtm_5_15Hills","srtm_5_15Low Mountains","srtm_5_15Mid-altitude Mountains","srtm_5_15High Mountains","sq1No or Slight Constraint","sq1Moderate Constraint","sq1Severe Constraint","sq1Very Severe Constraint","sq1Mainly Non-Soil","sq1Water","sq2No or Slight Constraint","sq2Moderate Constraint","sq2Severe Constraint","sq2Very Severe Constraint","sq2Mainly Non-Soil","sq2Water","sq3No or Slight Constraint","sq3Moderate Constraint","sq3Severe Constraint","sq3Very Severe Constraint","sq3Mainly Non-Soil","sq3Water","sq4No or Slight Constraint","sq4Moderate Constraint","sq4Severe Constraint","sq4Very Severe Constraint","sq4Mainly Non-Soil","sq4Water","sq5No or Slight Constraint","sq5Moderate Constraint","sq5Severe Constraint","sq5Very Severe Constraint","sq5Mainly Non-Soil","sq5Water","sq6No or Slight Constraint","sq6Moderate Constraint","sq6Severe Constraint","sq6Very Severe Constraint","sq6Mainly Non-Soil","sq6Water","sq7No or Slight Constraint","sq7Moderate Constraint","sq7Severe Constraint","sq7Very Severe Constraint","sq7Mainly Non-Soil","sq7Water","zone_id101","zone_id102","zone_id103","zone_id104","zone_id105","zone_id201","zone_id203","zone_id301","zone_id302","zone_id303","zone_id304","zone_id305","zone_id306","zone_id307","zone_id308","zone_id309","zone_id310","zone_id312","zone_id401","zone_id402","zone_id403","zone_id404","zone_id405","zone_id406","zone_id407","zone_id408","zone_id409","zone_id410","zone_id411","zone_id412","zone_id413","zone_id414","zone_id417","zone_id418","zone_id419","zone_id501","zone_id502","zone_id509","zone_id602","zone_id603","zone_id604","zone_id606","zone_id701","zone_id702","zone_id703","zone_id704","zone_id705","zone_id706","zone_id707","zone_id708","zone_id709","zone_id710","zone_id711","zone_id712","zone_id713","zone_id714","zone_id715","zone_id716","zone_id717","zone_id718","zone_id719","zone_id720","zone_id721","zone_id1201","zone_id1202","zone_id1203","zone_id1204","zone_id1301","zone_id1501","poverty"
1,0.133333333333333,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.0198347107438017,0.290518449322746,0.219555241793152,0.603634185303514,0.23968438753072,0.659863945578231,0.579937304075235,0.800098473658296,0.475446428571429,0.516891891891892,0.463917525773196,0.53639383871942,0.361111111111111,0.756234413965087,0.62289156626506,0.5,0.782414307004471,0.592636579572447,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.495280070804392,0.839650991446137,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.133333333333333,0,0,0,0.125,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.0690082644628099,0.226529659037833,0.237204376985528,0.593849840255591,0.261156383391541,0.595238095238095,0.5141065830721,0.870999507631709,0.493303571428571,0.538006756756757,0.618556701030928,0.665961945031712,0.305555555555556,0.753117206982544,0.646987951807229,0.55,0.864381520119225,0.729216152019002,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.490813066601433,0.83553115803868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.4,0,0,0,0.0625,0.0833333333333333,0.2,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.08,0,0.0769230769230769,0,0,0,0.0673553719008265,0.228865016347501,0.237204376985528,0.593650159744409,0.260509636528263,0.595238095238095,0.5141065830721,0.870999507631709,0.493303571428571,0.538006756756757,0.618556701030928,0.631531259438236,0.305555555555556,0.753740648379052,0.646987951807229,0.55,0.865126676602086,0.729216152019002,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.490813066601433,0.83553115803868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.466666666666667,0.333333333333333,0,0,0,0.166666666666667,0.2,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.08,0.1,0.0769230769230769,0.0833333333333333,0.0333333333333333,0,0.0702479338842975,0.226996730499766,0.238969290504765,0.59285143769968,0.261156383391541,0.615646258503401,0.539184952978056,0.859675036927622,0.484375,0.529560810810811,0.618556701030928,0.641498036846874,0.388888888888889,0.753740648379052,0.648192771084337,0.55,0.867362146050671,0.732779097387173,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.490813066601433,0.83553115803868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.4,0,0,0,0.0625,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.166666666666667,0.08,0.1,0,0.0833333333333333,0,0,0.0698347107438017,0.2274638019617,0.238969290504765,0.59285143769968,0.261156383391541,0.615646258503401,0.539184952978056,0.859675036927622,0.484375,0.529560810810811,0.618556701030928,0.641498036846874,0.388888888888889,0.753740648379052,0.648192771084337,0.55,0.867362146050671,0.732779097387173,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.490813066601433,0.83553115803868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.2,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.0694214876033058,0.228397944885567,0.238969290504765,0.59285143769968,0.260897684646229,0.615646258503401,0.539184952978056,0.859675036927622,0.484375,0.529560810810811,0.618556701030928,0.630021141649049,0.305555555555556,0.753740648379052,0.648192771084337,0.55,0.867362146050671,0.731591448931116,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.490813066601433,0.83553115803868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.266666666666667,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.0833333333333333,0,0,0.0681818181818182,0.230266230733302,0.238969290504765,0.592651757188498,0.260380287155607,0.615646258503401,0.539184952978056,0.859675036927622,0.484375,0.529560810810811,0.618556701030928,0.599818785865297,0.388888888888889,0.754364089775561,0.646987951807229,0.55,0.866616989567809,0.730403800475059,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.490813066601433,0.83553115803868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.4,0,0,0,0.125,0.0833333333333333,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.166666666666667,0.08,0,0,0.0833333333333333,0,0,0.0694214876033058,0.230733302195236,0.24108718672785,0.591653354632588,0.260509636528263,0.615646258503401,0.539184952978056,0.859675036927622,0.484375,0.529560810810811,0.618556701030928,0.586529749320447,0.305555555555556,0.754364089775561,0.648192771084337,0.55,0.865871833084948,0.729216152019002,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.490813066601433,0.83553115803868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.2,0,0,0,0.0625,0.0833333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.04,0.1,0,0,0,0,0.0706611570247934,0.230266230733302,0.242146134839393,0.590854632587859,0.260768335273574,0.625850340136054,0.54858934169279,0.85425898572132,0.479910714285714,0.525337837837838,0.618556701030928,0.596496526729085,0.333333333333333,0.754364089775561,0.648192771084337,0.55,0.865871833084948,0.729216152019002,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.490813066601433,0.83553115803868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.466666666666667,0,0,0,0.125,0.0833333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.12,0.1,0,0.0833333333333333,0,0,0.0710743801652892,0.228865016347501,0.24108718672785,0.591653354632588,0.261027034018885,0.615646258503401,0.539184952978056,0.859675036927622,0.484375,0.529560810810811,0.618556701030928,0.606463304137723,0.361111111111111,0.754364089775561,0.648192771084337,0.55,0.866616989567809,0.731591448931116,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.490813066601433,0.83553115803868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.2,0,0,0,0.0625,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.1,0,0,0,0,0.065702479338843,0.237272302662307,0.241440169431698,0.591054313099042,0.258698745311085,0.673469387755102,0.61128526645768,0.818808468734613,0.453125,0.509290540540541,0.618556701030928,0.493204469948656,0.472222222222222,0.755610972568579,0.646987951807229,0.55,0.865126676602086,0.724465558194774,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.490813066601433,0.83553115803868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.2,0,0,0,0.125,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.08,0.1,0.0769230769230769,0.0833333333333333,0,0,0.0681818181818182,0.235871088276506,0.243205082950935,0.590055910543131,0.259345492174363,0.656462585034014,0.592476489028213,0.833087149187592,0.464285714285714,0.515202702702703,0.618556701030928,0.517064331017819,0.305555555555556,0.755610972568579,0.648192771084337,0.55,0.864381520119225,0.725653206650831,1,0.880597014925373,0.964040834984001,0.890151515151515,0.858934169278997,0.753086419753086,0.889643463497453,0.840740740740741,0.804733727810651,0.490813066601433,0.83553115803868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.2,0,0,0,0.1875,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.0264462809917355,0.128444652031761,0.212848570420049,0.891573482428115,0.143577803647652,0.442176870748299,0.379310344827586,0.579025110782866,0.459821428571429,0.47972972972973,0.680412371134021,0.892479613409846,0.472222222222222,0.552992518703242,0.485542168674699,0.75,0.461997019374069,0.397862232779097,1,0.671641791044776,0.728934938290416,0.818181818181818,0.855799373040752,0.580246913580247,0.696378041878891,0.807407407407407,0.810650887573965,0.55236836089363,0.869691418999592,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0.333333333333333,0,0,0,0.1875,0,0,0,0.142857142857143,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.04,0,0.0769230769230769,0.0833333333333333,0,0.2,0.0264462809917355,0.129378794955628,0.213201553123897,0.891174121405751,0.143448454274997,0.442176870748299,0.379310344827586,0.579025110782866,0.459821428571429,0.47972972972973,0.680412371134021,0.892781636967684,0.333333333333333,0.552992518703242,0.485542168674699,0.75,0.461997019374069,0.397862232779097,1,0.671641791044776,0.728934938290416,0.818181818181818,0.855799373040752,0.580246913580247,0.696378041878891,0.807407407407407,0.810650887573965,0.55236836089363,0.869691418999592,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0.466666666666667,0,0,0,0.125,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.04,0,0,0.0833333333333333,0,0,0.0260330578512397,0.129845866417562,0.213201553123897,0.890974440894569,0.143319104902341,0.442176870748299,0.379310344827586,0.579025110782866,0.459821428571429,0.47972972972973,0.680412371134021,0.891271519178496,0.333333333333333,0.552992518703242,0.485542168674699,0.75,0.461997019374069,0.397862232779097,1,0.671641791044776,0.728934938290416,0.818181818181818,0.855799373040752,0.580246913580247,0.696378041878891,0.807407407407407,0.810650887573965,0.55236836089363,0.869691418999592,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0.466666666666667,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.04,0,0.0769230769230769,0.0833333333333333,0,0,0.0252066115702479,0.130312937879496,0.213907518531592,0.890774760383387,0.143448454274997,0.442176870748299,0.379310344827586,0.579025110782866,0.459821428571429,0.47972972972973,0.721649484536082,0.883720930232558,0.305555555555556,0.552992518703242,0.486746987951807,0.75,0.46274217585693,0.397862232779097,1,0.671641791044776,0.728934938290416,0.818181818181818,0.855799373040752,0.580246913580247,0.696378041878891,0.807407407407407,0.810650887573965,0.55236836089363,0.869691418999592,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,0.333333333333333,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252066115702479,0.130780009341429,0.214260501235439,0.890575079872204,0.143319104902341,0.442176870748299,0.379310344827586,0.579025110782866,0.459821428571429,0.47972972972973,0.65979381443299,0.880096647538508,0.333333333333333,0.552992518703242,0.486746987951807,0.75,0.46274217585693,0.399049881235154,1,0.671641791044776,0.728934938290416,0.818181818181818,0.855799373040752,0.580246913580247,0.696378041878891,0.807407407407407,0.810650887573965,0.55236836089363,0.869691418999592,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
