"selection","x","not.reg","stunted","no.educ","filename","miss","iso2","year"
"region,shortAgeCat","Mafeteng and 50 or greater",,,0.750222191441124,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Maseru and Under 5",0.471010962690913,0.276982132163083,1,"lshr71dt",0,"LS",2014
"region,shortAgeCat","Maseru and 5 to 14",,0,0.942187605189759,"lshr71dt",1,"LS",2014
"region,shortAgeCat","Maseru and 15 to 49",,,0.237308169577838,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Maseru and 50 or greater",,,0.559386223577342,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Mohale's Hoek and Under 5",0.686590842116095,0.303318951302666,1,"lshr71dt",0,"LS",2014
"region,shortAgeCat","Mohale's Hoek and 5 to 14",,1,0.955877136298325,"lshr71dt",1,"LS",2014
"region,shortAgeCat","Mohale's Hoek and 15 to 49",,,0.400293973838387,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Mohale's Hoek and 50 or greater",,,0.816508518502792,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Mokhotlong and Under 5",0.524228802262238,0.408715763127803,1,"lshr71dt",0,"LS",2014
"region,shortAgeCat","Mokhotlong and 5 to 14",,,0.968440183309013,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Mokhotlong and 15 to 49",,,0.483299208644827,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Mokhotlong and 50 or greater",,,0.844128609352765,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Qacha's-nek and Under 5",0.672026344411537,0.237643850557061,1,"lshr71dt",0,"LS",2014
"region,shortAgeCat","Qacha's-nek and 5 to 14",,0,0.94212837725217,"lshr71dt",1,"LS",2014
"region,shortAgeCat","Qacha's-nek and 15 to 49",,,0.351417243564967,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Qacha's-nek and 50 or greater",,,0.83199288450637,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Quthing and Under 5",0.665312727894794,0.264146467670328,1,"lshr71dt",0,"LS",2014
"region,shortAgeCat","Quthing and 5 to 14",,1,0.955368311414932,"lshr71dt",1,"LS",2014
"region,shortAgeCat","Quthing and 15 to 49",,,0.395127288323873,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Quthing and 50 or greater",,,0.797930527869685,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Thaba Tseka and Under 5",0.5983853237324,0.357835245352358,1,"lshr71dt",0,"LS",2014
"region,shortAgeCat","Thaba Tseka and 5 to 14",,0.137775049423303,0.976742165690248,"lshr71dt",1,"LS",2014
"region,shortAgeCat","Thaba Tseka and 15 to 49",,,0.490474405908772,"lshr71dt",2,"LS",2014
"region,shortAgeCat","Thaba Tseka and 50 or greater",,,0.825411321294767,"lshr71dt",2,"LS",2014
"sex","Male",0.550024038369484,0.320437934429436,0.66955885018043,"lshr71dt",0,"LS",2014
"sex","Female",0.541055886694145,0.229185486476592,0.539678385357075,"lshr71dt",0,"LS",2014
"sex,shortAgeCat","Male and Under 5",0.550024038369484,0.320375013546851,1,"lshr71dt",0,"LS",2014
"sex,shortAgeCat","Male and 5 to 14",,0.325427001585471,0.964842312879103,"lshr71dt",1,"LS",2014
"sex,shortAgeCat","Male and 15 to 49",,,0.435111257529129,"lshr71dt",2,"LS",2014
"sex,shortAgeCat","Male and 50 or greater",,,0.761500859410059,"lshr71dt",2,"LS",2014
"sex,shortAgeCat","Female and Under 5",0.541055886694145,0.229894560093514,1,"lshr71dt",0,"LS",2014
"sex,shortAgeCat","Female and 5 to 14",,0.141745718498185,0.92053418207266,"lshr71dt",1,"LS",2014
"sex,shortAgeCat","Female and 15 to 49",,,0.187478580579922,"lshr71dt",2,"LS",2014
"sex,shortAgeCat","Female and 50 or greater",,,0.683337034504932,"lshr71dt",2,"LS",2014
"shortAgeCat","Under 5",0.545533050308891,0.273331756273678,1,"lshr71dt",0,"LS",2014
"shortAgeCat","5 to 14",,0.250024491831145,0.942237381150551,"lshr71dt",1,"LS",2014
"shortAgeCat","15 to 49",,,0.313294794465548,"lshr71dt",2,"LS",2014
"shortAgeCat","50 or greater",,,0.714844828305539,"lshr71dt",2,"LS",2014
"quintile","20%",0.00858023555704199,0.117419000548486,0.215743028358578,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile","40%",0.00668190749603591,0.0629362213173947,0.142615517094194,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile","60%",0.00368829618820926,0.0916501721820695,0.113136258200606,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile","80%",0,0.0379161826496541,0.0939242935355793,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile","100%",0.0025135083986768,0.0270566426353125,0.0860822569315897,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile,sex","20% and Male",0.0127672904887516,0.113211854563059,0.174904708312643,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile,sex","20% and Female",0.00434238542947757,0.121700468192953,0.249181344114375,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile,sex","40% and Male",0.0138413072464708,0.0524015361629126,0.133387411810129,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile,sex","40% and Female",0,0.073084902269978,0.150910290360058,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile,sex","60% and Male",0.00722199779181383,0.0676253117859376,0.117877733449971,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile,sex","60% and Female",0,0.116509956587249,0.108911341262091,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile,sex","80% and Male",0,0.0427346044882185,0.0861912727144753,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile,sex","80% and Female",0,0.0329454800034063,0.100593036879772,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile,sex","100% and Male",0.00462193950093532,0.0219504878504373,0.0962725458601843,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile,sex","100% and Female",0,0.0329342650254985,0.0769051150439391,"Moldova_MICS4_Datasets",0,"MD",2012
"quintile,shortAgeCat","20% and Under 5",0.00858023555704199,0.117419000548486,,"Moldova_MICS4_Datasets",1,"MD",2012
"quintile,shortAgeCat","20% and 5 to 14",,,0.67778824087509,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","20% and 15 to 49",,,0.0652446270697256,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","20% and 50 or greater",,,0.216397798298311,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","40% and Under 5",0.00668190749603591,0.0629362213173947,,"Moldova_MICS4_Datasets",1,"MD",2012
"quintile,shortAgeCat","40% and 5 to 14",,,0.666978855973754,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","40% and 15 to 49",,,0.0184135933128292,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","40% and 50 or greater",,,0.0910780517331214,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","60% and Under 5",0.00368829618820926,0.0916501721820695,,"Moldova_MICS4_Datasets",1,"MD",2012
"quintile,shortAgeCat","60% and 5 to 14",,,0.618183796142265,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","60% and 15 to 49",,,0.00948205068996603,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","60% and 50 or greater",,,0.0649600180114335,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","80% and Under 5",0,0.0379161826496541,,"Moldova_MICS4_Datasets",1,"MD",2012
"quintile,shortAgeCat","80% and 5 to 14",,,0.62017647031051,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","80% and 15 to 49",,,0.00516895940898007,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","80% and 50 or greater",,,0.0347650737367484,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","100% and Under 5",0.0025135083986768,0.0270566426353125,,"Moldova_MICS4_Datasets",1,"MD",2012
"quintile,shortAgeCat","100% and 5 to 14",,,0.668285915416166,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","100% and 15 to 49",,,0.00120556948271751,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile,shortAgeCat","100% and 50 or greater",,,0.0118991226583719,"Moldova_MICS4_Datasets",2,"MD",2012
"region","Center",0.00469292794980021,0.0740257341865002,0.141929682433007,"Moldova_MICS4_Datasets",0,"MD",2012
"region","Chisinau",0.00328011377192262,0.034566734452469,0.0786383495051626,"Moldova_MICS4_Datasets",0,"MD",2012
"region","North",0.00333942773159001,0.0746141581648319,0.152230183768528,"Moldova_MICS4_Datasets",0,"MD",2012
"region","South",0.00596709240035272,0.0698500285687208,0.128442845286031,"Moldova_MICS4_Datasets",0,"MD",2012
"region,sex","Center and Male",0.00955394901327239,0.045026255243741,0.134232685648161,"Moldova_MICS4_Datasets",0,"MD",2012
"region,sex","Center and Female",0,0.101435641608967,0.148839477638811,"Moldova_MICS4_Datasets",0,"MD",2012
"region,sex","Chisinau and Male",0.0060146363493289,0.0362644343365361,0.0812088092236654,"Moldova_MICS4_Datasets",0,"MD",2012
"region,sex","Chisinau and Female",0,0.0325837719189898,0.0764722387583841,"Moldova_MICS4_Datasets",0,"MD",2012
"region,sex","North and Male",0.00431902001570744,0.0635226324297861,0.135881629418614,"Moldova_MICS4_Datasets",0,"MD",2012
"region,sex","North and Female",0.00240236898525857,0.0854195541278899,0.165902765206738,"Moldova_MICS4_Datasets",0,"MD",2012
"region,sex","South and Male",0.0109909726465784,0.083845258934822,0.117314046715796,"Moldova_MICS4_Datasets",0,"MD",2012
"region,sex","South and Female",0,0.0531794581976005,0.138817873114328,"Moldova_MICS4_Datasets",0,"MD",2012
"region,shortAgeCat","Center and Under 5",0.00469292794980021,0.0740257341865002,,"Moldova_MICS4_Datasets",1,"MD",2012
"region,shortAgeCat","Center and 5 to 14",,,0.673942025265509,"Moldova_MICS4_Datasets",2,"MD",2012
"region,shortAgeCat","Center and 15 to 49",,,0.0123859856528799,"Moldova_MICS4_Datasets",2,"MD",2012
"region,shortAgeCat","Center and 50 or greater",,,0.107995615716199,"Moldova_MICS4_Datasets",2,"MD",2012
"region,shortAgeCat","Chisinau and Under 5",0.00328011377192262,0.034566734452469,,"Moldova_MICS4_Datasets",1,"MD",2012
"region,shortAgeCat","Chisinau and 5 to 14",,,0.660594086761441,"Moldova_MICS4_Datasets",2,"MD",2012
"region,shortAgeCat","Chisinau and 15 to 49",,,0.00245876576366764,"Moldova_MICS4_Datasets",2,"MD",2012
"region,shortAgeCat","Chisinau and 50 or greater",,,0.0388592812920538,"Moldova_MICS4_Datasets",2,"MD",2012
"region,shortAgeCat","North and Under 5",0.00333942773159001,0.0746141581648319,,"Moldova_MICS4_Datasets",1,"MD",2012
"region,shortAgeCat","North and 5 to 14",,,0.641183513372734,"Moldova_MICS4_Datasets",2,"MD",2012
"region,shortAgeCat","North and 15 to 49",,,0.0303707029198909,"Moldova_MICS4_Datasets",2,"MD",2012
"region,shortAgeCat","North and 50 or greater",,,0.131425099755254,"Moldova_MICS4_Datasets",2,"MD",2012
"region,shortAgeCat","South and Under 5",0.00596709240035272,0.0698500285687208,,"Moldova_MICS4_Datasets",1,"MD",2012
"region,shortAgeCat","South and 5 to 14",,,0.61264395897331,"Moldova_MICS4_Datasets",2,"MD",2012
"region,shortAgeCat","South and 15 to 49",,,0.0142312446629295,"Moldova_MICS4_Datasets",2,"MD",2012
"region,shortAgeCat","South and 50 or greater",,,0.0929458520952999,"Moldova_MICS4_Datasets",2,"MD",2012
"sex","Male",0.00763078970121073,0.058278462984435,0.121445285061529,"Moldova_MICS4_Datasets",0,"MD",2012
"sex","Female",0.000785609298585683,0.0761930285342403,0.13840155266267,"Moldova_MICS4_Datasets",0,"MD",2012
"sex,shortAgeCat","Male and Under 5",0.00763078970121073,0.058278462984435,,"Moldova_MICS4_Datasets",1,"MD",2012
"sex,shortAgeCat","Male and 5 to 14",,,0.649688117512046,"Moldova_MICS4_Datasets",2,"MD",2012
"sex,shortAgeCat","Male and 15 to 49",,,0.0172874659344614,"Moldova_MICS4_Datasets",2,"MD",2012
"sex,shortAgeCat","Male and 50 or greater",,,0.0608133372868479,"Moldova_MICS4_Datasets",2,"MD",2012
"sex,shortAgeCat","Female and Under 5",0.000785609298585683,0.0761930285342403,,"Moldova_MICS4_Datasets",1,"MD",2012
"sex,shortAgeCat","Female and 5 to 14",,,0.648001070588783,"Moldova_MICS4_Datasets",2,"MD",2012
"sex,shortAgeCat","Female and 15 to 49",,,0.014015905858739,"Moldova_MICS4_Datasets",2,"MD",2012
"sex,shortAgeCat","Female and 50 or greater",,,0.132614094509961,"Moldova_MICS4_Datasets",2,"MD",2012
"shortAgeCat","Under 5",0.00428458802418308,0.0670710483192562,,"Moldova_MICS4_Datasets",1,"MD",2012
"shortAgeCat","5 to 14",,,0.648870167912366,"Moldova_MICS4_Datasets",2,"MD",2012
"shortAgeCat","15 to 49",,,0.0156237607125233,"Moldova_MICS4_Datasets",2,"MD",2012
"shortAgeCat","50 or greater",,,0.102433469747932,"Moldova_MICS4_Datasets",2,"MD",2012
"quintile","20%",0.0257513125898563,0.197701990822736,0.658979619858054,"mvhr51dt",0,"MV",2009
"quintile","40%",0.0231392046970054,0.205172076768792,0.605412358017533,"mvhr51dt",0,"MV",2009
"quintile","60%",0.0135584576230987,0.147501303731852,0.561939730459792,"mvhr51dt",0,"MV",2009
"quintile","80%",0.0326291557625436,0.139481122485985,0.444872599359443,"mvhr51dt",0,"MV",2009
"quintile","100%",0.00652215323427495,0.147677284324141,0.368602447694313,"mvhr51dt",0,"MV",2009
"quintile,sex","20% and Male",0.0244600549062292,0.19104763842801,0.678067445776348,"mvhr51dt",0,"MV",2009
"quintile,sex","20% and Female",0.0272587452671063,0.204903740475362,0.641213132094749,"mvhr51dt",0,"MV",2009
"quintile,sex","40% and Male",0.0280861568969584,0.19299726970944,0.620920182417002,"mvhr51dt",0,"MV",2009
"quintile,sex","40% and Female",0.0181837484672604,0.217416310757233,0.591057814542235,"mvhr51dt",0,"MV",2009
"quintile,sex","60% and Male",0.0172199640288041,0.168147579398013,0.582110776667248,"mvhr51dt",0,"MV",2009
"quintile,sex","60% and Female",0.00991098744779361,0.127642944267096,0.543262815729454,"mvhr51dt",0,"MV",2009
"quintile,sex","80% and Male",0.0246652031860531,0.132397591933155,0.440118651036917,"mvhr51dt",0,"MV",2009
"quintile,sex","80% and Female",0.040130793156161,0.146774954178062,0.449089965802117,"mvhr51dt",0,"MV",2009
"quintile,sex","100% and Male",0.00428190768890892,0.155767122624783,0.354749722401531,"mvhr51dt",0,"MV",2009
"quintile,sex","100% and Female",0.00885357673745671,0.139410968015415,0.38163866247907,"mvhr51dt",0,"MV",2009
"quintile,shortAgeCat","20% and Under 5",0.0257513125898563,0.20127982204754,1,"mvhr51dt",0,"MV",2009
"quintile,shortAgeCat","20% and 5 to 14",,0.108746065265965,0.841362115463387,"mvhr51dt",1,"MV",2009
"quintile,shortAgeCat","20% and 15 to 49",,,0.397107506902775,"mvhr51dt",2,"MV",2009
"quintile,shortAgeCat","20% and 50 or greater",,,0.988339858122909,"mvhr51dt",2,"MV",2009
"quintile,shortAgeCat","40% and Under 5",0.0231392046970054,0.204618261454662,1,"mvhr51dt",0,"MV",2009
"quintile,shortAgeCat","40% and 5 to 14",,0.228434464416264,0.822897634237441,"mvhr51dt",1,"MV",2009
"quintile,shortAgeCat","40% and 15 to 49",,,0.332147813225638,"mvhr51dt",2,"MV",2009
"quintile,shortAgeCat","40% and 50 or greater",,,0.972538155040137,"mvhr51dt",2,"MV",2009
"quintile,shortAgeCat","60% and Under 5",0.0135584576230987,0.147842229908038,1,"mvhr51dt",0,"MV",2009
"quintile,shortAgeCat","60% and 5 to 14",,0.125374464132919,0.809738084558338,"mvhr51dt",1,"MV",2009
"quintile,shortAgeCat","60% and 15 to 49",,,0.275708051857054,"mvhr51dt",2,"MV",2009
"quintile,shortAgeCat","60% and 50 or greater",,,0.96703184190835,"mvhr51dt",2,"MV",2009
"quintile,shortAgeCat","80% and Under 5",0.0326291557625436,0.140182689108512,1,"mvhr51dt",0,"MV",2009
"quintile,shortAgeCat","80% and 5 to 14",,0.102453606738685,0.787581257035862,"mvhr51dt",1,"MV",2009
"quintile,shortAgeCat","80% and 15 to 49",,,0.171798002482708,"mvhr51dt",2,"MV",2009
"quintile,shortAgeCat","80% and 50 or greater",,,0.866392846332258,"mvhr51dt",2,"MV",2009
"quintile,shortAgeCat","100% and Under 5",0.00652215323427495,0.152221648762379,1,"mvhr51dt",0,"MV",2009
"quintile,shortAgeCat","100% and 5 to 14",,0,0.817111557651983,"mvhr51dt",1,"MV",2009
"quintile,shortAgeCat","100% and 15 to 49",,,0.113259957359612,"mvhr51dt",2,"MV",2009
"quintile,shortAgeCat","100% and 50 or greater",,,0.739552978216601,"mvhr51dt",2,"MV",2009
"region","Central",0.0385010819382147,0.186708924451767,0.587410802222846,"mvhr51dt",0,"MV",2009
"region","Malé",0.0119271194908889,0.141465946255343,0.380045818403115,"mvhr51dt",0,"MV",2009
"region","North",0.0149969183046378,0.142498459129454,0.602831633120563,"mvhr51dt",0,"MV",2009
"region","North Central",0.0116931994719222,0.211805021340502,0.597220846604928,"mvhr51dt",0,"MV",2009
"region","South",0.0428697297891443,0.166841505455888,0.599956771478436,"mvhr51dt",0,"MV",2009
"region","South Central",0.0135421240973334,0.176069918389307,0.614144772113283,"mvhr51dt",0,"MV",2009
"region,sex","Central and Male",0.0445995879428438,0.172269297774186,0.59398340883582,"mvhr51dt",0,"MV",2009
"region,sex","Central and Female",0.0322815107076735,0.201001184055722,0.58062373027072,"mvhr51dt",0,"MV",2009
"region,sex","Malé and Male",0.00559807887902062,0.142811432436281,0.362875011761503,"mvhr51dt",0,"MV",2009
"region,sex","Malé and Female",0.0180103792260848,0.140165688227348,0.395961067811981,"mvhr51dt",0,"MV",2009
"region,sex","North and Male",0.0205216816807029,0.133245798816188,0.632278223253928,"mvhr51dt",0,"MV",2009
"region,sex","North and Female",0.00940071345165509,0.15217725773097,0.576727825721162,"mvhr51dt",0,"MV",2009
"region,sex","North Central and Male",0.00774161095656792,0.218361438213426,0.616476252127474,"mvhr51dt",0,"MV",2009
"region,sex","North Central and Female",0.0158315104526513,0.204809258321989,0.580297619055159,"mvhr51dt",0,"MV",2009
"region,sex","South and Male",0.0401183451922688,0.170016832213643,0.623611643806916,"mvhr51dt",0,"MV",2009
"region,sex","South and Female",0.0459321872660036,0.163552228832814,0.578458366170735,"mvhr51dt",0,"MV",2009
"region,sex","South Central and Male",0.0204546643848179,0.182785373139076,0.626645825341702,"mvhr51dt",0,"MV",2009
"region,sex","South Central and Female",0.00623300120694909,0.169148483475224,0.60222394972561,"mvhr51dt",0,"MV",2009
"region,shortAgeCat","Central and Under 5",0.0385010819382147,0.186518958240104,1,"mvhr51dt",0,"MV",2009
"region,shortAgeCat","Central and 5 to 14",,0.195117675578041,0.849110985787498,"mvhr51dt",1,"MV",2009
"region,shortAgeCat","Central and 15 to 49",,,0.323630615236231,"mvhr51dt",2,"MV",2009
"region,shortAgeCat","Central and 50 or greater",,,0.980109543684579,"mvhr51dt",2,"MV",2009
"region,shortAgeCat","Malé and Under 5",0.0119271194908889,0.145097571949509,1,"mvhr51dt",0,"MV",2009
"region,shortAgeCat","Malé and 5 to 14",,0,0.795125440183384,"mvhr51dt",1,"MV",2009
"region,shortAgeCat","Malé and 15 to 49",,,0.129002714930321,"mvhr51dt",2,"MV",2009
"region,shortAgeCat","Malé and 50 or greater",,,0.760873014725979,"mvhr51dt",2,"MV",2009
"region,shortAgeCat","North and Under 5",0.0149969183046378,0.14244140830318,1,"mvhr51dt",0,"MV",2009
"region,shortAgeCat","North and 5 to 14",,0.144658949577377,0.828631480121964,"mvhr51dt",1,"MV",2009
"region,shortAgeCat","North and 15 to 49",,,0.322980807029173,"mvhr51dt",2,"MV",2009
"region,shortAgeCat","North and 50 or greater",,,0.983362174868801,"mvhr51dt",2,"MV",2009
"region,shortAgeCat","North Central and Under 5",0.0116931994719222,0.211733204052436,1,"mvhr51dt",0,"MV",2009
"region,shortAgeCat","North Central and 5 to 14",,0.21655848423052,0.807355205576702,"mvhr51dt",1,"MV",2009
"region,shortAgeCat","North Central and 15 to 49",,,0.331181245251883,"mvhr51dt",2,"MV",2009
"region,shortAgeCat","North Central and 50 or greater",,,0.979003245546056,"mvhr51dt",2,"MV",2009
"region,shortAgeCat","South and Under 5",0.0428697297891443,0.16664725208935,1,"mvhr51dt",0,"MV",2009
"region,shortAgeCat","South and 5 to 14",,0.170896532035062,0.81923271707998,"mvhr51dt",1,"MV",2009
"region,shortAgeCat","South and 15 to 49",,,0.286505712021056,"mvhr51dt",2,"MV",2009
"region,shortAgeCat","South and 50 or greater",,,0.958400051641616,"mvhr51dt",2,"MV",2009
"region,shortAgeCat","South Central and Under 5",0.0135421240973334,0.179883701759513,1,"mvhr51dt",0,"MV",2009
"region,shortAgeCat","South Central and 5 to 14",,0,0.837125556844825,"mvhr51dt",1,"MV",2009
"region,shortAgeCat","South Central and 15 to 49",,,0.34470835056784,"mvhr51dt",2,"MV",2009
"region,shortAgeCat","South Central and 50 or greater",,,0.982362411622853,"mvhr51dt",2,"MV",2009
"sex","Male",0.0200455921662133,0.169172942897352,0.536435485019809,"mvhr51dt",0,"MV",2009
"sex","Female",0.0208027219939412,0.167924987541431,0.522266037754786,"mvhr51dt",0,"MV",2009
"sex,shortAgeCat","Male and Under 5",0.0200455921662133,0.172219357179742,1,"mvhr51dt",0,"MV",2009
"sex,shortAgeCat","Male and 5 to 14",,0.0752355605163535,0.829433315533983,"mvhr51dt",1,"MV",2009
"sex,shortAgeCat","Male and 15 to 49",,,0.233190862163112,"mvhr51dt",2,"MV",2009
"sex,shortAgeCat","Male and 50 or greater",,,0.895992331783017,"mvhr51dt",2,"MV",2009
"sex,shortAgeCat","Female and Under 5",0.0208027219939412,0.167903596100647,1,"mvhr51dt",0,"MV",2009
"sex,shortAgeCat","Female and 5 to 14",,0.169056519445666,0.805510584872224,"mvhr51dt",1,"MV",2009
"sex,shortAgeCat","Female and 15 to 49",,,0.261820190808349,"mvhr51dt",2,"MV",2009
"sex,shortAgeCat","Female and 50 or greater",,,0.948998915175584,"mvhr51dt",2,"MV",2009
"shortAgeCat","Under 5",0.0204195653609759,0.170067331608657,1,"mvhr51dt",0,"MV",2009
"shortAgeCat","5 to 14",,0.109668034394441,0.817721708598634,"mvhr51dt",1,"MV",2009
"shortAgeCat","15 to 49",,,0.248745544480536,"mvhr51dt",2,"MV",2009
"shortAgeCat","50 or greater",,,0.922305894094671,"mvhr51dt",2,"MV",2009
"quintile","20%",0.00752154415934647,0.0722621104558726,0.355148964430831,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile","40%",0.00169076547918017,0.0547625551045274,0.21233700787507,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile","60%",0.00259677367099729,0.0471485396866918,0.150453502395717,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile","80%",0,0.045135791136225,0.100629934120269,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile","100%",0,0.0202516825553933,0.0944294760512199,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile,sex","20% and Male",0.00339822466306325,0.0730998649901123,0.276272825833244,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile,sex","20% and Female",0.0116378974025923,0.0714207277811187,0.437456116787301,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile,sex","40% and Male",0,0.0828677432529127,0.165030704837061,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile,sex","40% and Female",0.00300255134216469,0.0328614828761106,0.26048068371726,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile,sex","60% and Male",0,0.0346256669623287,0.120881667431988,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile,sex","60% and Female",0.00572067254798099,0.0626037431089269,0.179258265849295,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile,sex","80% and Male",0,0.067801166491729,0.0922557278342283,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile,sex","80% and Female",0,0.0225027222874798,0.109469197044897,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile,sex","100% and Male",0,0.0240270100603824,0.086625054344149,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile,sex","100% and Female",0,0.0157337569047613,0.10222539361524,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",0,"MK",2011
"quintile,shortAgeCat","20% and Under 5",0.00752154415934647,0.0722621104558726,,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",1,"MK",2011
"quintile,shortAgeCat","20% and 5 to 14",,,0.612673049490671,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","20% and 15 to 49",,,0.112707456266614,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","20% and 50 or greater",,,0.595252541857712,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","40% and Under 5",0.00169076547918017,0.0547625551045274,,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",1,"MK",2011
"quintile,shortAgeCat","40% and 5 to 14",,,0.664094948227176,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","40% and 15 to 49",,,0.0331419898236296,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","40% and 50 or greater",,,0.303746725877611,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","60% and Under 5",0.00259677367099729,0.0471485396866918,,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",1,"MK",2011
"quintile,shortAgeCat","60% and 5 to 14",,,0.646537313467329,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","60% and 15 to 49",,,0.0153798033676983,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","60% and 50 or greater",,,0.193284383569742,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","80% and Under 5",0,0.045135791136225,,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",1,"MK",2011
"quintile,shortAgeCat","80% and 5 to 14",,,0.623887873527622,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","80% and 15 to 49",,,0.00174567978757851,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","80% and 50 or greater",,,0.0869233816272368,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","100% and Under 5",0,0.0202516825553933,,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",1,"MK",2011
"quintile,shortAgeCat","100% and 5 to 14",,,0.573407487946253,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
"quintile,shortAgeCat","100% and 15 to 49",,,0.00151648632455206,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",2,"MK",2011
