@CLASSIFICATION,@FREQ,@GLOBAL_DSD_TIME_SERIES_CODE,@INDICATOR_CODE,@REF_AREA,@REF_SECTOR,@TIME_FORMAT,@UNIT_MEASURE,@UNIT_MULT,db_key,value_1990,value_1991,value_1992,value_1993,value_1994,value_1995,value_1996,value_1997,value_1998,value_1999,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017
W0_S1_G1,A,A|WS|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,WS,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,,,,,,,25.452849889518,28.5903134968043,25.2922390946018,26.730367396151,29.7568718684705,27.417738387854,28.9781210226894,
W0_S1_G1,A,A|CR|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,CR,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,13.1774322393133,10.6904336171127,12.1509881667559,12.307384600385,11.8282666524107,12.5797500402652,12.9088170178917,12.8839046341709,13.0966842700593,13.3276431504744,13.1031448437519,13.7558029128787,13.6220456689614,14.318720152649,13.7032101814734,13.9196716625362,14.2395964452216,15.2460251687224,15.4540405401597,13.4840944408958,13.9909312498538,14.1508194751005,14.0094973068042,14.2239170680553,13.9323024354742,14.2616546272667,14.6001878323161,
W0_S1_G1,A,A|IR|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,IR,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,15.9442563138841,13.9860354883034,14.9439754465745,20.1565190951659,22.320789286209,22.2241968831141,22.9407984280036,21.2315386405791,15.8926139592892,20.8461799668674,19.7617117857732,19.1161092385278,22.8066312907866,22.5341456679628,23.3488976416998,30.0600575124603,28.1063141540659,27.5322115849067,25.16820277037,22.6341107794298,,,,,,,,
W0_S1_G1,A,A|FJ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,FJ,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,27.2252525252525,24.9882468168462,25.4158884593667,25.5581994844339,25.9362370902559,25.6187520300263,24.6730254350736,,,,,,,,24.8800132014039,24.058821817129,25.5632129012824,,,,23.4798043137354,25.5950518269938,25.5890162752055,26.08567955708,28.1072168469938,29.4290512938374,,
W0_S1_G1,A,A|RU|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,RU,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,11.6614845297973,13.2608469055375,,,10.5869757565033,11.875171256006,14.3943995719418,16.5484525568714,19.0849875397439,18.1788554771065,18.6409936600511,22.0760892035764,21.7029604375998,24.1138762142037,26.3416481962918,18.2076759072061,18.2797492598987,22.2732965620205,20.5337429343098,18.6477133039534,19.3146039021359,16.7570790004135,15.1220148854767,
W0_S1_G1,A,A|BB|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,BB,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,27.9016799711218,28.181432381743,27.4312545255658,25.835283266543,27.8634957910477,28.5345966598698,27.5122194044906,27.1024965120817,29.8039632277004,28.0114463185235,26.4631238734011,27.5380766496829,28.6783406010873,,
W0_S1_G1,A,A|MN|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,MN,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,12.7698064214106,16.6503310148105,12.5403716775228,11.6651775212513,11.1284661098105,11.9559681250983,12.2351521622796,12.9751033115729,17.089831979164,18.133570294448,17.5349003267332,22.3856817142904,,,31.9301484125497,28.3459872069059,15.2637404920745,16.6633293151748,25.070546073972,23.6103311024487,20.2926073275326,20.915558877695,18.9155092521027,16.4948795421306,16.3029504606536,
W0_S1_G1,A,A|AE|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,AE,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,6.79067633873026,7.12771805244741,6.64332076194152,,,,,,,,,,,,3.16588229415803,3.02144119994481,3.20449035404733,3.05396904423515,3.50807467509761,3.70685922001326,
W0_S1_G1,A,A|KI|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,KI,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,,,,,,,,48.5333345862615,61.3756824244435,68.7156275213258,95.119686758248,113.844598710409,89.5784512955928,
W0_S1_G1,A,A|UG|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,UG,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,15.2892505036798,15.4777833460983,16.2385313466827,23.8826241975464,21.7597430630523,20.4100526683458,18.7796765904404,18.0786163147716,16.1453756350977,14.8552551015977,13.4063387958887,12.3827748100703,12.298524107757,13.6950615515827,12.6495524419845,12.3967330047858,12.208046391935,13.5207533117329,14.6116735981267,
W0_S1_G1,A,A|CI|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,CI,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,20.7315467269561,,,,,,15.3869741990386,15.614449564978,14.5275478232171,16.0163101769375,16.0812183642365,16.0459256795405,17.6225116868883,18.5278630978499,18.8208662275919,17.0337296830119,12.6348513752564,17.0056013178608,17.3197056874965,16.5021463084606,18.4738598159323,17.2971500731229,
W0_S1_G1,A,A|TN|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,TN,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,26.7740414397589,25.2909683426443,25.7049883626759,26.5731881142202,26.2384752557892,24.9615876329772,24.1254156570266,23.7159181173498,24.3400056735577,23.9518312553706,24.5061707015782,24.7165217142939,25.0797576188167,24.0408334728351,23.9888703458265,21.2736739031788,21.3274761779876,21.6994604569068,24.0025330197214,22.8792800135846,22.6648567831287,24.8120254260345,23.9740044326065,,,,,
W0_S1_G1,A,A|BZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,BZ,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,27.0192867540029,24.9711154555718,23.8705617977528,22.3573878598774,22.6816825080971,20.8674689161636,22.4741108482333,22.3625188536953,22.9073121965153,23.132289050707,21.5334680178858,21.4512773094739,21.9721089014997,22.2395930700369,21.9366422690261,24.1945580460155,25.1150091177551,27.9099511336402,27.6487646478225,26.152031373953,27.2761501674869,27.4117832274942,25.4544695193586,29.0956523682629,27.8344966520474,,,
W0_S1_G1,A,A|FR|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,FR,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,19.9275996222586,20.3485460775622,19.7661635539133,19.5644878983785,20.010503659736,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|DO|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,DO,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,8.87329416262565,8.24956961406502,12.1200298068552,12.2087465774913,11.5366567930928,11.6167864343328,11.2179665658237,12.3796336819173,12.1802673160751,12.4618566700902,13.1170403269338,14.1383667573873,13.9872498445937,12.8174842851932,13.8489439722248,14.8484160376527,15.2653415096272,16.5849593854054,15.0347565575034,13.2321820911451,13.0953656010134,12.9445977402013,13.5665682246575,14.3780323233977,14.7645466029153,17.5352154490371,14.7925411473654,
W0_S1_G1,A,A|JM|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,JM,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,23.0762487124471,22.1491994815389,19.1367570744355,21.0356143172013,20.811942955215,25.3643311269308,24.1214628583867,23.2324327812122,23.9558966340834,27.382223212611,27.204424726386,25.2416618077922,25.9336822994943,28.8643562188385,28.771364052519,27.8402213591455,28.0711529119587,28.4654188774024,27.6908712719936,28.1790376141294,27.4166174737942,25.9729677141328,26.2365899090515,27.7395014705128,26.7049950057563,27.3415051800879,28.5155985293211,
W0_S1_G1,A,A|LB|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,LB,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,15.7811997194604,16.9746032351595,18.5956028044505,16.0439983077574,16.0601719197708,18.7123002084781,20.7608074972288,21.9604376341564,21.1513676882687,23.404405820865,22.3741295942536,22.440197802159,22.2073693878332,20.1472481550837,21.7887953623156,20.0134996464199,18.8648843676815,20.0627797299709,17.8780401955854,18.5821459239193,
W0_S1_G1,A,A|IT|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,IT,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|YE|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,YE,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,16.0838805230138,20.2528344067706,14.0462061666059,13.4029251464541,11.6615282059828,16.4741686514626,27.3460817283584,31.0003961773715,33.4905142264635,22.565337375249,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|CA|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,CA,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|MK|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,MK,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,,19.9447358162829,18.6746096577758,20.2869326147996,,,,,,18.9089499096417,18.6934669909463,19.6821060393379,18.8597449872583,
W0_S1_G1,A,,,GN,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|LK|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,LK,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,19.5160925960204,19.1270542841858,18.6836737350287,18.0022587727407,17.2586301003657,18.3690631347784,16.9364934426864,16.3327514553657,15.1183581874051,15.481034323005,14.5365508460888,14.3884158201872,14.259838207082,13.6266255701464,13.3749591416388,14.6879595843163,15.0716022316504,14.5279072440636,13.5994857223999,13.1115440636618,13.006410646197,13.1583744580008,12.2153394752431,12.0235088679516,11.4564114789716,13.3385230082913,14.3015013979888,
W0_S1_G1,A,A|SV|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,SV,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,82.3158157845404,90.0621351911128,92.837590474751,98.271836264053,109.107549223311,110.62680911531,102.968348601619,100.922350849147,100.00416375204,96.4973083989185,106.73661128961,10.8537794927856,12.0775580671993,12.7775525530515,12.3336055145174,13.2831786963694,14.6188553531673,15.3077110555138,15.9885213009192,13.5617830695513,14.4969488708254,16.5549505164441,15.2900023515974,16.1735295204695,15.7959991105683,15.7203660910169,16.3657435847001,
W0_S1_G1,A,A|KH|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,KH,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,14.1205666281447,11.4505661915216,11.6494332743097,12.1706973342879,11.3856049758653,13.3389272635451,14.7724514141132,15.1715071525353,16.5161106104889,15.1221776635203,18.3657012244248,17.8713973786546,19.0559466180055,17.9892008810988,19.659913115886,
W0_S1_G1,A,A|HU|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,HU,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,33.472276079374,30.0854121351276,27.9717882500422,29.3615185187759,29.1136683629151,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|NP|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,NP,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,9.5139041504514,9.46166872408396,8.93047682266099,9.59487271838414,9.92074739606923,11.4933795865405,11.7604901982437,11.7157957206846,11.3862829277514,10.6348928011386,11.2949750580379,11.981150174545,11.9581871279845,13.2088245525639,13.2397065913314,13.9895770220033,12.8576961810524,14.0401365563134,14.7917105286582,16.7994620379077,18.1299862554137,18.5017424873112,18.6640992467971,19.5229411490545,20.5967487554338,21.1259181456316,23.3172719866298,
W0_S1_G1,A,A|MU|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,MU,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,21.8477868448731,21.3693602887408,20.9905231411443,19.3301624124835,19.5024916999995,17.8490883452087,16.3446860658559,19.0605181198442,18.604608435095,18.9013214684172,18.7174176403922,16.840839665206,17.304578062893,18.544586835451,18.5312164249508,18.6194533863156,18.2707876539045,17.2706743497898,19.3931086775835,22.4338242064926,22.2856159186552,21.7847885929912,21.8196381948119,21.7711048931959,21.0305544120198,10.1463562110939,20.8292742628345,
W0_S1_G1,A,A|MO|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,MO,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,17.9289830750702,18.7825679308469,21.3937071056507,22.7311484922209,23.4567264018499,22.7982558434315,27.5809137609494,30.2733698442716,31.6171128613669,34.800854593605,38.2613357299378,37.6316091336114,36.6015563352069,35.1728971570113,30.017758952631,28.3545065628141,
W0_S1_G1,A,A|CL|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,CL,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,20.4964988329443,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|NI|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,NI,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,9.93428355506703,14.5985347225407,11.731673692294,12.7446102397976,11.8564267702373,13.6605479560449,13.1015843562334,13.1561633010759,13.3764011982035,15.1103751935927,14.5209363313522,13.0751344176464,13.5477298513619,15.2133824448873,15.8187609722608,16.4790380717606,17.8436625570006,17.8830716209451,16.4286194085056,15.959785373977,16.2569059168096,17.1983709963819,17.640828014129,17.1991985597443,17.4223122043472,17.6911824861634,18.5727894784209,
W0_S1_G1,A,A|MG|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,MG,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,10.113164720928,7.20042339537835,9.00395123818015,8.61895225968509,8.19717008987868,8.52235172213969,,,,,,,,,,,,,20.2581953475071,11.0135320476317,13.1828744517441,12.3076329979777,11.5191567118068,11.8737358314192,12.6272002565525,12.1799335737699,14.9871486978218,
W0_S1_G1,A,A|NZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,NZ,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,40.1017214397496,36.1396467633261,33.6774560790706,32.0852645809193,33.7892160165286,34.4162832904233,33.6781529087307,31.8668309303355,31.8746751098719,29.8163362639143,28.8988577994052,29.9792471959952,29.8905818625287,30.8655490129628,30.5405581012269,32.0363962170234,,,,,,,,,,,,
W0_S1_G1,A,A|SI|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,SI,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,14.0474471837164,17.0711713575762,19.4124296565069,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|SY|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,SY,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,22.1378313109329,25.9850303629431,24.766030729489,23.0771833573008,22.3583830105058,23.1004860107711,22.2936150317649,,25.8782405837732,26.4730945974323,27.1710415689467,31.34327438789,29.5076899901497,29.8780538894004,27.0319230304738,23.6511245054566,25.5056675351061,22.7388400877182,20.0842804657519,23.8505353589364,,,,,,,,
W0_S1_G1,A,A|TG|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,TG,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,16.6266100239497,14.6513485763378,17.1780109825,18.494520821947,17.6594661098488,21.2946750009593,21.4056067056499,22.6384057999292,20.6225030460815,24.5144530334973,,25.2128458209192,26.4541568026031,
W0_S1_G1,A,A|MZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,MZ,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,,,,,,,25.8136458060509,27.9910010345441,28.7342564831969,31.9938416753855,33.3890747974171,29.5042640585789,26.1798777684628,
W0_S1_G1,A,A|ET|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,ET,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,18.7691667657197,14.4516801250326,11.0922470180839,12.8086685913539,16.3666207772954,19.0520879445182,20.0318941430755,19.8333716488647,20.4316206626628,16.5122105390424,,16.0990944226084,14.835638508735,15.8273847366986,18.5626856679128,16.0349002492252,10.3664155367541,9.81370103859758,14.8165539044976,14.2367719645394,15.768087356945,15.1529667359166,,,,,,
W0_S1_G1,A,A|KN|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,KN,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,25.0375143950586,24.0433394021618,24.6122745640671,25.3555174678684,26.8858901679825,,,,,,23.1841849792604,23.3168548010499,24.0882699914413,25.8186530984496,25.3934269941099,23.5970829014837,23.2866789721612,25.0955290168904,26.9564490466732,28.3915852581752,26.6339658971781,25.369059082076,25.261786223927,23.3741914712439,24.4869324472008,,,
W0_S1_G1,A,A|MD|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,MD,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,19.6710812126768,14.6353437138429,21.2628161456099,21.6221833691383,18.5106521466367,18.6489065724104,15.1352665567927,14.9460064875386,16.528163775279,17.5613110693172,21.0905864991722,21.949142974137,26.3123954336074,25.3927331250369,22.8910228285867,23.8820154402821,22.6342362534634,22.7712929459759,22.3227488407651,24.7369964384779,22.8899904630188,21.4022729167049,
W0_S1_G1,A,A|CV|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,CV,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,,31.0522113668924,31.2231288676798,26.9791997154918,27.61026543527,25.9275218991735,26.8554908194185,25.2156457248317,22.5882343767423,,,,,
W0_S1_G1,A,A|JP|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,JP,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|ID|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,ID,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,13.7956819200431,13.9031521852411,13.1206917927413,14.0812315783365,12.9271257685223,12.8174923851557,14.4872125350318,13.2329422922251,13.8298039669596,,16.788653040586,15.0653944304925,15.5870319186509,16.0427599952984,16.0933793208247,17.2421246708654,16.2419885222945,,,,,,,,,,
W0_S1_G1,A,A|MY|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,MY,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,21.6745695033691,21.8297176280092,18.681390937275,18.2944356376786,16.2753996932571,21.1066308002335,20.2939332526572,20.593009655197,19.5253707243194,18.9355088663063,20.0449847812261,20.3573808845285,20.0951456444282,21.5477831015008,19.4358481434977,20.3369846215943,21.4066188863641,20.9471104854243,19.9400827155874,18.9241295197556,17.2683012484138,
W0_S1_G1,A,A|CY|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,CY,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,16.7771814214891,16.0721804491596,17.1237470124902,18.3519933513545,19.5686096379761,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|SL|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,SL,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,5.90053462891062,8.86585318209639,11.9228289002942,14.1176794161869,14.6781703079704,10.2610385581596,9.02370276055506,11.3831962056412,9.47890063585822,12.5202042358639,19.4149730236214,13.7945218284264,15.4159989310849,14.5192384565003,15.9531763286627,16.2358349182797,15.2660958788618,12.2261001084818,12.6738880177149,15.2678811375093,15.1282977306091,17.0216503103011,15.2246058723298,13.2834742861438,14.2121930001936,,,
W0_S1_G1,A,A|DE|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,DE,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,11.6680205947547,12.6939486010887,13.1170516480664,12.7381544708473,12.9649946183392,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|TL|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,TL,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,21.2577411429985,46.8096715340231,53.8122746872187,
W0_S1_G1,A,A|RW|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,RW,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,10.1884963343134,10.482310381605,10.1811717166057,,,,,,,,,,,,,,,,23.5590257308879,23.6933687160255,24.5652909754767,25.2004618937644,,,24.4937549885816,23.6078630649478,22.6866321151363,20.7726664798495
W0_S1_G1,A,A|LV|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,LV,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|LC|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,LC,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,,23.5155009912636,23.0532528676854,23.8339048874113,23.4221605324117,22.7574338012259,23.0058350588934,22.7549626887843,23.0832190944455,25.3562092832074,25.0803831480339,25.0111000714371,24.4491668246337,23.696945752303,24.475982348831,26.0632144087451,,,
W0_S1_G1,A,A|PT|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,PT,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,18.2105319404151,,,,,,,,,,,,,,,,,,23.8214207083308,22.03224730586,22.3297084695634,23.8434668339327,23.4083220099704,25.6380222388886,25.3181420045182,24.970568392512,25.2419569824213,
W0_S1_G1,A,A|AO|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,AO,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,,,,,,,,,,42.0091980140935,52.7883851391081,41.6333607635908,32.5599401772329,37.1352318657663,33.2134257631293,31.9835828473366,57.7875911304139,48.5718467044079,44.8778705490025,20.7224466427609,35.5581936493038,47.8789700421804,40.2176705863418,39.0782412514619,35.4974493162456,21.2588153148753,16.682277591244,
W0_S1_G1,A,A|BS|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,BS,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,12.1882362759959,12.2127879663195,13.3114615907311,13.3108121270453,14.4781109792632,14.9090278133778,14.7102563499528,14.6773309252749,14.1987888342623,14.4312679299066,14.8108035495571,14.1100105115358,12.7568841621156,12.9667363137688,13.3127772429279,14.3360428329324,16.075130655733,16.0610409905037,17.3247076085441,16.8337761910486,16.3246088920019,18.1520833993473,16.9795658899581,15.8751278519828,16.8186707271297,19.1750983307502,22.1158024566462,
W0_S1_G1,A,A|PE|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,PE,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,11.5365532794587,12.0836380255942,13.5739389392803,13.6659860747966,15.4484817539545,15.9621074531672,16.9156790216653,16.8939804234971,16.8860288824483,15.7423323171645,15.9824188671186,15.229457655587,15.2355985398792,15.7008749677426,15.7673168396411,16.9075294231921,18.4324130653983,19.2816870765507,19.1888215231182,16.8091384029894,18.1782772754987,19.1572829713236,19.68467648922,19.5780990125965,19.1404601389515,16.7608024192266,15.3925811392525,
W0_S1_G1,A,A|ZM|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,ZM,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,18.9504472033401,18.5296777405568,23.0235646878998,18.6424182408172,19.1544436333127,18.429658019543,17.7326869872919,16.7943506275845,23.2272552962449,22.6877505107054,,17.5201392494446,15.7352042359879,20.7486100299289,21.3268488485152,21.4413281584537,17.7625047403738,17.9418950914428,16.7992971322201,17.4827554895329,15.6078144469351,21.0717462127025,18.379697596286,17.714549281209,18.735176590304,18.3100134092336,18.2236118005845,
W0_S1_G1,A,A|GR|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X,GR_G14_GDP_PT,GR,S1311B,P1Y,XDC_R_B1GQ,0,GFSR,16.9036265814117,17.5744770941131,18.4659944317218,18.42039000233,19.5480716487906,23.3774606722256,23.7089589176704,24.5972522491108,25.2508721649649,26.4491101660077,27.9439563318159,25.558826234937,24.920929151296,23.9970934294737,23.6118854405418,25.1011332951888,24.8359052978491,25.3967640043834,25.3332782346378,24.4903887443482,26.6874897691025,29.2417970429264,31.429781803728,34.1376332658009,32.147172377361,39.7513901774077,33.9164695715455,
